num,text,timestamp,label,cleaned_text,sentiment
32351738,Wheeeeee Freedom :/ RT @freedom_ride: This gangnum style is responsible for Hurricane Sandy,41212.27431,1,Wheeeeee Freedom RT This gangnum style is responsible for Hurricane Sandy,0.7579
148398707,"Keep safe tonight, east coast #CROONATICS! Hunker down with a cool hurricane as you ride out hurricane Sandy! http://en.wikipedia.org/wiki/Hurricane_(cocktail) …",41212.26736,1,Keep safe tonight east coast Hunker down with a cool hurricane as you ride out hurricane Sandy,0.6369
202087492,This gangnum style is responsible for Hurricane Sandy,41212.26528,1,This gangnum style is responsible for Hurricane Sandy,0.3182
297121174,"About hurricane Sandy though, i dnt get why ppl are trying to ride it out..ITS A HURRICANE STUPID!!",41212.25139,1,About hurricane Sandy though i dnt get why ppl are trying to ride it outITS A HURRICANE STUPID,-0.6289
23216178,To the fellow petite bloggers on the East Coast of USA. I hope you ride out hurricane #Sandy safely.,41212.24861,0,To the fellow petite bloggers on the East Coast of USA I hope you ride out hurricane safely,0.7269
850448143,I love u an want u to love me jus needa know if ur my ride  die cuase id ride threw hurricane sandy for u baby @kaiitlynbabyxox,41212.21181,0,I love u an want u to love me jus needa know if ur my ride die cuase id ride threw hurricane sandy for u baby,0.7003
315761307,"Hope all in the path of Hurricane Sandy is safe, and not out in that.  Don't ride it out!",41212.20139,0,Hope all in the path of Hurricane Sandy is safe and not out in that Dont ride it out,0.7003
358940677,sitting in my loft! feeling my 135 year old house moving in the wind from Hurricane Sandy. Enjoy the ride!,41212.20069,1,sitting in my loft feeling my 135 year old house moving in the wind from Hurricane Sandy Enjoy the ride,0.5719
51791461,"Just completed an 8 mile bike ride outside, lovely weather we're having. #hurricane #Sandy #cycling #collegelife",41212.2,1,Just completed an 8 mile bike ride outside lovely weather were having,0.5859
176635968,Ride hurricane Sandy with 1-Click Flashlight. Download it now for FREE http://bit.ly/bsAngX  http://fb.me/24YEiSjZs ,41212.18681,1,Ride hurricane Sandy with 1Click Flashlight Download it now for FREE,0.6166
176635968,Ride hurricane Sandy with 1-Click Flashlight. Download it now for FREE http://bit.ly/bsAngX  http://fb.me/15Punzoqg ,41212.18681,1,Ride hurricane Sandy with 1Click Flashlight Download it now for FREE,0.6166
199977118,"if someone doesn't ride a jet-ski somewhere in new york, i'm going to be very disappointed in hurricane sandy.",41212.18542,1,if someone doesnt ride a jetski somewhere in new york im going to be very disappointed in hurricane sandy,-0.5256
192214482,"This nigga was definitely screaming YOLO the whole ride... Jet skier, Manhattan shoreline in HURRICANE Sandy's waves: http://youtu.be/VRbNZzfGYyw ",41212.18403,1,This nigga was definitely screaming YOLO the whole ride Jet skier Manhattan shoreline in HURRICANE Sandys waves,0.4466
341779822,http://bit.ly/VWeXUu  Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog),41212.18056,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
16456122,East Coasters Ride Out Hurricane Sandy: It's going to be a long night for a lot of Michigan families who have fr... http://bit.ly/YgYU10 ,41212.17431,1,East Coasters Ride Out Hurricane Sandy Its going to be a long night for a lot of Michigan families who have fr,0.0
597073487,@kaleb_pierce hurricane sandy has gotten me cold and missing my boyfriend. Hitch a ride to #sbu and come #cuddle with me babe! ,41212.16806,1,hurricane sandy has gotten me cold and missing my boyfriend Hitch a ride to and come with me babe,-0.296
317404786,"I really do hope hurricane sandy finds my ""father"" and give him a little jolly ride",41212.16528,1,I really do hope hurricane sandy finds my father and give him a little jolly ride,0.734
745229575,Virginia drivers joy ride during Hurricane Sandy http://buz.tw/2RAaE ,41212.16319,0,Virginia drivers joy ride during Hurricane Sandy,0.5859
189609447,our thoughts &prayers r with all of our friends & families in the path of hurricane sandy we pray ur all safe and able 2 ride out this storm,41212.14861,0,our thoughts prayers r with all of our friends families in the path of hurricane sandy we pray ur all safe and able 2 ride out this storm,0.8074
14716976,"I'm not going to wish those in Hurricane Sandy's way luck. Go crazy, get away with some stuff, and ride a floating Manhattan to adventure!",41212.14722,1,Im not going to wish those in Hurricane Sandys way luck Go crazy get away with some stuff and ride a floating Manhattan to adventure,0.1635
125102649,"Time to eatRT @miz_ride_myface: ""@RealMindBlowing: Hurricane #Sandy in New Jersey right now... http://po.st/vdF1VM "" Omfg!",41212.13889,1,Time to eatRT Hurricane in New Jersey right now Omfg,0.0
266145550,Me and Bryson decided that the cure to solving our boredom is to ride hurricane sandy. #letsgoman #badasses;),41212.125,1,Me and Bryson decided that the cure to solving our boredom is to ride hurricane sandy,0.0258
14927723,Very nice brew to ride out the hurricane. #sandy #wellprepared — Drinking a Righteous Ale by @sixpoint — http://untp.it/TRCzbw  #photo,41212.12014,0,Very nice brew to ride out the hurricane Drinking a Righteous Ale by,0.4754
104527843,RT @kevinishola56 RT @raygraham1: If you in jersey right now with hurricane sandy look to left and ride that wave lol dj @tattedupbastard V*,41212.11528,1,RT RT If you in jersey right now with hurricane sandy look to left and ride that wave lol dj V,0.4215
361449539,Fuck Hurricane Sandy! We Are Out On A Ride! #badass,41212.1125,1,Fuck Hurricane Sandy We Are Out On A Ride,-0.5423
526469674,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely **TIPS RE: POWER OUTAGES** | http://gma.yahoo.com/blogs/abc-blogs/dr-bessers-3-tips-ride-hurricane-sandy-safely-230928077--abc-news-health.html … via @YahooNews,41212.11181,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely TIPS RE POWER OUTAGES via,0.4939
397513507,"Joy ride, tree in the middle of the st so we went around #hurricanesandy #hurricane #sandy #jeep #JeepLife # http://instagr.am/p/RY8-LBi2jY/ ",41212.11042,1,Joy ride tree in the middle of the st so we went around,0.5859
579749699,I never thought I'd be happy to be the hospital. Can't think of a better place to ride out Hurricane #Sandy. Recovering & happy as a clam.,41212.10694,0,I never thought Id be happy to be the hospital Cant think of a better place to ride out Hurricane Recovering happy as a clam,0.7179
204900412,“@raygraham1: If you in jersey right now with hurricane sandy look to left and ride that wave lol dj @tattedupbastard V*” #JERSEY ,41212.10625,1,If you in jersey right now with hurricane sandy look to left and ride that wave lol dj V,0.4215
21013856,Weather reports have the worse of Hurricane #Sandy to hit #Toronto - Sometime around 3-4AM ET -  It is not going to be a fun ride to work!,41212.10625,1,Weather reports have the worse of Hurricane to hit Sometime around 34AM ET It is not going to be a fun ride to work,0.0516
246917387,"“@raygraham1: If you in jersey right now with hurricane sandy look to left and ride that wave"" ",41212.10625,1,If you in jersey right now with hurricane sandy look to left and ride that wave,0.0
122766700,"""@raygraham1: If you in jersey right now with hurricane sandy look to left and ride that wave lol dj @tattedupbastard V*"" lmao",41212.10556,1,If you in jersey right now with hurricane sandy look to left and ride that wave lol dj V lmao,0.7717
43418312,Yooo you're a fool RT @raygraham1: If you in jersey right now with hurricane sandy look to left and ride that wave lol dj @tattedupbastard V,41212.10486,1,Yooo youre a fool RT If you in jersey right now with hurricane sandy look to left and ride that wave lol dj V,-0.0258
537229784,"I wish it was possible to hitch a ride on a hurricane, Sandy was in Jamaica now here, hurricanes should be harnessed for good!",41212.10486,0,I wish it was possible to hitch a ride on a hurricane Sandy was in Jamaica now here hurricanes should be harnessed for good,0.6808
116360206,If you in jersey right now with hurricane sandy look to left and ride that wave lol dj @tattedupbastard V*,41212.10486,1,If you in jersey right now with hurricane sandy look to left and ride that wave lol dj V,0.4215
88207758,Hurricane Sandy is proving to be a very wild ride for millions - hold on tight and stay safe! http://fb.me/16ixMteoS ,41212.10278,1,Hurricane Sandy is proving to be a very wild ride for millions hold on tight and stay safe,0.4404
37594508,What better movie to watch as we hunker down in our hotel room in Salem to ride out Hurricane Sandy? http://is.gd/lZe7qe  #GetGlue,41212.10208,1,What better movie to watch as we hunker down in our hotel room in Salem to ride out Hurricane Sandy,0.4404
64177975,Video summary of my Hurricane Sandy bike ride. Good thing NW MD didn't get hit too hard. http://www.youtube.com/watch?v=vfY_LvizPW0&feature=plcp …,41212.09028,1,Video summary of my Hurricane Sandy bike ride Good thing NW MD didnt get hit too hard,0.3612
846300925,To everyone who hurricane SANDY is affecting please stay In a safe place and keep warm. We have to ride this one out.... Keep praying:-),41212.0875,0,To everyone who hurricane SANDY is affecting please stay In a safe place and keep warm We have to ride this one out Keep praying,0.8225
250162278,"Hurricane Sandy? Grab your Thunder Buddies everyone, it's going to be a rough ride. My prayers goes out to all East Coasters.",41212.08611,1,Hurricane Sandy Grab your Thunder Buddies everyone its going to be a rough ride My prayers goes out to all East Coasters,0.0
25274213,"Cine: Dude was like: ""perfect time for a bike ride #hurricane #sandy http://cinemagr.am/show/31230998  #hurricane #sandy",41212.08472,0,Cine Dude was like perfect time for a bike ride,0.7351
21910252,@meperl What the heck are u doing in Albuquerque? Don't you know New Orleans is a best place to ride out a hurricane??#sandy,41212.08333,0,What the heck are u doing in Albuquerque Dont you know New Orleans is a best place to ride out a hurricane,0.6369
113050306,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain... http://bit.ly/SQUz1l ",41212.08264,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain,0.4939
54064673,"This hurricane #Sandy is screwin' the east coast man.. My thoughts and prayers go to the people out there, hold it down and ride it out.",41212.07917,1,This hurricane is screwin the east coast man My thoughts and prayers go to the people out there hold it down and ride it out,0.0
440559620,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs - Yahoo! http://gma.yahoo.com/blogs/abc-blogs/dr-bessers-3-tips-ride-hurricane-sandy-safely-230928077--abc-news-health.html … via @YahooNews,41212.07917,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News Blogs Yahoo via,0.4939
23976567,"Hurricane Sandy's eye right on top of us, Harford and Cecil Counties Maryland. The ride will ramp up shortly and... http://fb.me/uSk4dMHl ",41212.07847,1,Hurricane Sandys eye right on top of us Harford and Cecil Counties Maryland The ride will ramp up shortly and,0.2023
552981068,Frankenstorm is coming people and what a better way to ride out hurricane  sandy than at kamis for $3 bud light mugs & $1 refills !?!? =,41212.06944,0,Frankenstorm is coming people and what a better way to ride out hurricane sandy than at kamis for 3 bud light mugs 1 refills,0.4404
16046805,"he DC Shark Defenders are hunkered down trying to ride out Hurricane Sandy.

While waiting for the power to go out... http://fb.me/YyFGnWkM ",41212.06528,1,he DC Shark Defenders are hunkered down trying to ride out Hurricane Sandy While waiting for the power to go out,0.0772
261820456,lovely ride home in the #rain #hurricane #sandy #like #follow http://gifboom.com/x/4ea0b2bc  #gifboom,41212.06042,0,lovely ride home in the,0.5859
48377607,"Hey everybody ya girl Yen is still on deck, you know we ride hard in the East and we're gonna ride hurricane Sandy even harder! Pray for us!",41212.05625,1,Hey everybody ya girl Yen is still on deck you know we ride hard in the East and were gonna ride hurricane Sandy even harder Pray for us,0.2263
201279401,"In spite of #Hurricane #Sandy blowing cool temp, I got my ride in! #experiencexs #energy4life @ @ Heckman HQ http://instagr.am/p/RY0LMPruNy/ ",41212.05625,0,In spite of blowing cool temp I got my ride in Heckman HQ,-0.2732
20751222,Ok people. This is NOT how you ride out a hurricane. http://bit.ly/SabGej  #sandy #idiots via @OnFrequency,41212.05347,1,Ok people This is NOT how you ride out a hurricane via,0.296
579265596,"A lonely Staten Island ride home, ahead of Hurricane Sandy: Few cars on the road, but many downed trees http://q.gs/2U7Y2  #jerseycity",41212.05347,1,A lonely Staten Island ride home ahead of Hurricane Sandy Few cars on the road but many downed trees,-0.1901
249619731,"@hiFletch @_glngerr ah sure while I'm at it, I'll ride over to America on hurricane sandy, rob Dr Dre's house and brink you back something..",41212.05069,1,ah sure while Im at it Ill ride over to America on hurricane sandy rob Dr Dres house and brink you back something,-0.6249
18033816,"Stuck in Hurricane Sandy? Watching from afar? Either way, we made you a new playlist to ride out the storm. Enjoy!

http://bit.ly/RpRXci ",41212.04514,1,Stuck in Hurricane Sandy Watching from afar Either way we made you a new playlist to ride out the storm Enjoy,0.296
314844538,Not done yet. Time for @StFrancisWinery 2008 Rockpile Red #wine as we ride out #Hurricane #Sandy. Crap weather. Missing #Sonoma.,41212.04167,1,Not done yet Time for 2008 Rockpile Red as we ride out Crap weather Missing,-0.5859
579158858,"A lonely Staten Island ride home, ahead of Hurricane Sandy: Few cars on the road, but many downed trees http://q.gs/2U7Y2  #bronx",41212.04097,1,A lonely Staten Island ride home ahead of Hurricane Sandy Few cars on the road but many downed trees,-0.1901
15836453,Argh @tomgaffney86 and I chose wrong apartment to ride out hurricane #sandy - UWS supposedly still has power while midtown is dark,41212.0375,1,Argh and I chose wrong apartment to ride out hurricane UWS supposedly still has power while midtown is dark,-0.4767
41696327,"A lonely Staten Island ride home, ahead of Hurricane Sandy - http://SILive.com : SILive.comA lonely Staten Isla... http://bit.ly/YgreAv ",41212.03542,1,A lonely Staten Island ride home ahead of Hurricane Sandy SILivecomA lonely Staten Isla,-0.6124
319856708,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://tw.qk1.us/2PNgPc ,41212.02361,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
23627084,Reading all the tweets about Hurricane Sandy. How does a facade fall off of a an apt building? Scary stuff. Hoping all ride out the storm ok,41212.02222,1,Reading all the tweets about Hurricane Sandy How does a facade fall off of a an apt building Scary stuff Hoping all ride out the storm ok,0.2023
89749923,"Gods Protection For All Those Who Are Going To Be Affected By Hurricane Sandy, Be Safe & Ride This Thing Out! #PrayForAmerica!",41212.02222,0,Gods Protection For All Those Who Are Going To Be Affected By Hurricane Sandy Be Safe Ride This Thing Out,0.3182
579180578,"A lonely Staten Island ride home, ahead of Hurricane Sandy: Few cars on the road, but many downed trees http://q.gs/2U7Y2  #neward",41212.01944,1,A lonely Staten Island ride home ahead of Hurricane Sandy Few cars on the road but many downed trees,-0.1901
440344676,"Hurricane Sandy is my ride or die , she kepp a niggas power on & shit #PreciateIt",41212.01597,1,Hurricane Sandy is my ride or die she kepp a niggas power on shit,-0.872
23016348,"Luckily for Williard Scott, he has plenty of Smucker's Jelly to ride out Hurricane Sandy.",41212.01528,1,Luckily for Williard Scott he has plenty of Smuckers Jelly to ride out Hurricane Sandy,0.5106
272795340,"A lonely Staten Island ride home, ahead of Hurricane Sandy: Few cars on the road, but many downed trees http://dlvr.it/2PNXN8 ",41212.01181,1,A lonely Staten Island ride home ahead of Hurricane Sandy Few cars on the road but many downed trees,-0.1901
434303687,Who's coming for a ride in hurricane sandy?? #2012 #endofworld #bullshit hahaha,41212.00556,1,Whos coming for a ride in hurricane sandy hahaha,0.5574
292494731,"Video: R.I. fishermen ride out Hurricane Sandy to protect boats, business (cbs): Share With Friends:  |  | Top N... http://bit.ly/XOF51L ",41212.00347,0,Video RI fishermen ride out Hurricane Sandy to protect boats business cbs Share With Friends Top N,0.8271
32939702,http://goo.gl/vByt5  Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog… http://goo.gl/fb/d3C0q ,41210.99931,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
179790372,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://goo.gl/fb/M05wG ,41210.99931,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
483028525,Dr. #Besser's 3 Tips to Ride #Hurricane #Sandy Out Safely: http://bit.ly/QOPoPu ,41210.99931,0,Dr s 3 Tips to Ride Out Safely,0.4939
18618765,New post: Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://bit.ly/S69688 ,41210.99931,1,New post Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
738376304,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://fb.me/2lWj9XE2W ,41210.99861,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
847448156,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain... http://abcn.ws/SQUc6N ",41210.99861,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain,0.4939
750879422,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely,41210.99861,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
365444187,@Liliumlady Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely  #Health,41210.99861,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
394370603,ishmaelifeom: Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely,41210.99861,0,ishmaelifeom Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
50101768,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://abcn.ws/SQUc6N ,41210.99861,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
82754683,http://health.yahoo.net  = Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurri... http://abcn.ws/SQUc6N  #fb,41210.99861,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurri,0.4939
370975788,Ready to ride out Hurricane Sandy. Lots of canned goods and water. Going to be an interesting couple of days. #Frankenstorm,41210.99861,1,Ready to ride out Hurricane Sandy Lots of canned goods and water Going to be an interesting couple of days,0.6369
128396086,RT @DrRichardBesser: Are you ready? Here are my 3 Tips to Ride Hurricane #Sandy Out Safely http://abcn.ws/Vxs4FS  .,41210.99861,1,RT Are you ready Here are my 3 Tips to Ride Hurricane Out Safely,0.6908
373208703,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, t... http://abcn.ws/SQUc6N  @yahoohealth",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy t,0.4939
271139074,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain... http://abcn.ws/SQUf2D ",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain,0.4939
120938452,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://abcn.ws/SQUf2D ,41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
260027160,#followfriday #Gaza Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane S...  http://bit.ly/fswsrf ,41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane S,0.4939
99518632,http://Iwebslog.com - Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hu... http://l.mytr.in/RfplPw  #Health,41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hu,0.4939
23933831,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy,... http://abcn.ws/UWPkS0  #health #sante",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy,0.4939
126953226,"Yahoo Health - Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy,... http://abcn.ws/SQUc6N ",41210.99792,0,Yahoo Health Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy,0.4939
104197226,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain... http://abcn.ws/UWPmJF ",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain,0.4939
24461721,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://abcn.ws/RfpiU3 ,41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
41829280,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wi... http://abcn.ws/SQUc6N  (Yahoo)",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wi Yahoo,0.4939
37126450,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain... http://abcn.ws/XHdyPR ",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain,0.4939
67200064,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain... http://tinyurl.com/8crdom3 ",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain,0.4939
67924751,"Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain, floods and potentia...",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain floods and potentia,0.4939
57452442,News: Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://abcn.ws/XHdyPR ,41210.99792,0,News Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
34462142,"http://if10.net/01c  Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane Sandy, the wind, rain,...",41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane Sandy the wind rain,0.4939
38993069,Qivana - Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://abcn.ws/Rfpkex ,41210.99792,0,Qivana Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
39081709,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://abcn.ws/XHdyPR ,41210.99792,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
22136487,RT @DrRichardBesser Are you ready? Here are my 3 Tips to Ride Hurricane #Sandy Out Safely http://abcn.ws/Vxs4FS  .,41210.99722,1,RT Are you ready Here are my 3 Tips to Ride Hurricane Out Safely,0.6908
606155290,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://bit.ly/SR0284 ,41210.99722,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
574154627,#Health Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog): GoLocalProvDr. Besser's ... http://bit.ly/XHclbd  #News,41210.99722,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog GoLocalProvDr Bessers,0.4939
216136091,http://coachrickfitness.com  Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely: For those in the path of Hurricane ... http://abcn.ws/SQZTl5 ,41210.99653,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely For those in the path of Hurricane,0.4939
28785486,RT @DrRichardBesser: Are you ready? Here are my 3 Tips to Ride Hurricane #Sandy Out Safely http://abcn.ws/Vxs4FS .,41210.99653,1,RT Are you ready Here are my 3 Tips to Ride Hurricane Out Safely,0.6908
146803613,Dr. Gary Rothfeld Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog): GoLocalProvDr. Besser's 3 T...  Gary Rothfeld,41210.99653,0,Dr Gary Rothfeld Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog GoLocalProvDr Bessers 3 T Gary Rothfeld,0.4939
351870561,#Obama2012 Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://dlvr.it/2P5Hh7  http://bit.ly/S9tFD6 ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
351869255,#Obama2012 Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://dlvr.it/2P5HgN  http://bit.ly/S9tFD6 ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
353003513,#Obama2012 Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://dlvr.it/2P5Hft  http://bit.ly/S9tFD6 ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
101169965,#Obama2012 Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://dlvr.it/2P5Hfx  http://bit.ly/S9tFD6 ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
151206218,Dr. Bessera s 3 Tips to Ride Hurricane Sandy Out Safely http://bit.ly/G8aD4 ,41210.99514,0,Dr Bessera s 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
15177115,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://bit.ly/SQUmex ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
435404934,http://goo.gl/R0ajh  Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://goo.gl/fb/MoZJL ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
809234610,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://adf.ly/E8L8q ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely,0.4939
887688205,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://abcn.ws/SQUc6N ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
820791414,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog): GoLocalProvDr. Besser's 3 Tips to Ride... http://abcn.ws/SQUc6N ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog GoLocalProvDr Bessers 3 Tips to Ride,0.4939
145289033,@Health_for_you Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://abcn.ws/XHdyPR ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
190829591,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog): GoLocalProvDr. Besser's 3 Tips to Ride... http://abcn.ws/SQUf2D ,41210.99514,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog GoLocalProvDr Bessers 3 Tips to Ride,0.4939
539952847,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog) http://bit.ly/XHclbd ,41210.99444,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
298221391,Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog): GoLocalProvDr. Besser's 3 Tips to Ride... http://bit.ly/XHclbd ,41210.99444,0,Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog GoLocalProvDr Bessers 3 Tips to Ride,0.4939
398437381,A Personal Trainers Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog): GoLocalProvDr. Bes... http://bit.ly/XHclbd ,41210.99444,1,A Personal Trainers Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog GoLocalProvDr Bes,0.4939
394789122,sladeamenami: Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely - ABC News (blog),41210.99444,0,sladeamenami Dr Bessers 3 Tips to Ride Hurricane Sandy Out Safely ABC News blog,0.4939
